filename,width,height,class,xmin,ymin,xmax,ymax
273275-654fd000903d7c1d_jpg.rf.469e159fafc2c9601811cb381e181caf.jpg,768,576,person,344,318,461,571
273275-654fd000903d7c1d_jpg.rf.469e159fafc2c9601811cb381e181caf.jpg,768,576,person,144,344,262,556
273275-654fd000903d7c1d_jpg.rf.469e159fafc2c9601811cb381e181caf.jpg,768,576,person,228,348,344,562
2009_000303_jpg.rf.b90e18c414ec3597a9704e792156d66c.jpg,500,394,cat,0,0,452,378
2009_000377_jpg.rf.0e9d1b2f4b95b53f0dea99234ffa6f20.jpg,333,500,bottle,95,0,274,499
1410_person_jpg.rf.25ebf5251c34c36c3d7d3ee79a0be417.jpg,640,384,person,282,326,350,371
1410_person_jpg.rf.25ebf5251c34c36c3d7d3ee79a0be417.jpg,640,384,person,393,88,441,236
1410_person_jpg.rf.25ebf5251c34c36c3d7d3ee79a0be417.jpg,640,384,person,441,69,478,193
WT2U7751A11M_jpg.rf.0b33cf2641cf1171c09d85567339f36a.jpg,375,500,forklift,166,103,316,303
WT2U7751A11M_jpg.rf.0b33cf2641cf1171c09d85567339f36a.jpg,375,500,person,76,200,178,481
1588_person_jpg.rf.ede905c1476292d58629eca73508cfd2.jpg,640,384,person,111,158,215,293
1407_person_jpg.rf.d00d02c9017718b3f7c0b69476868323.jpg,640,384,person,284,297,376,373
1407_person_jpg.rf.d00d02c9017718b3f7c0b69476868323.jpg,640,384,person,323,127,404,254
38_png_jpg.rf.a913559ab5a9215b13e263bc9bfeec9f.jpg,1280,720,person,818,88,888,267
38_png_jpg.rf.a913559ab5a9215b13e263bc9bfeec9f.jpg,1280,720,face,858,100,875,120
2008_008212_jpg.rf.0bde78abe33ebdb4bf6b958d3282e68c.jpg,500,391,person,191,38,274,241
2008_008212_jpg.rf.0bde78abe33ebdb4bf6b958d3282e68c.jpg,500,391,horse,66,96,376,345
2008_008212_jpg.rf.0bde78abe33ebdb4bf6b958d3282e68c.jpg,500,391,pottedplant,155,234,244,281
2008_008212_jpg.rf.0bde78abe33ebdb4bf6b958d3282e68c.jpg,500,391,pottedplant,106,239,155,282
2009_000391_jpg.rf.f48899aec72287b2221bb2f4b3c78908.jpg,500,333,tvmonitor,79,17,248,201
2009_000391_jpg.rf.f48899aec72287b2221bb2f4b3c78908.jpg,500,333,chair,0,81,67,282
2008_001227_jpg.rf.5acab7a12ae6fe25c9432bc734f7dc14.jpg,500,375,person,279,121,395,374
2008_001227_jpg.rf.5acab7a12ae6fe25c9432bc734f7dc14.jpg,500,375,person,0,102,113,374
2008_001227_jpg.rf.5acab7a12ae6fe25c9432bc734f7dc14.jpg,500,375,aeroplane,0,131,442,374
2008_000306_jpg.rf.16529a5df4de97c64f0920485436b545.jpg,375,500,cat,56,64,374,383
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,person,67,1024,322,1933
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,person,1481,1053,1664,1873
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,person,1296,1109,1508,1878
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,person,431,1068,625,1899
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,person,1095,1068,1327,1877
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,person,245,1089,465,1889
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,person,782,1070,978,1876
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,person,962,1106,1149,1883
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,person,608,995,859,1868
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,person,591,1026,670,1157
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,person,1262,1039,1355,1212
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,person,934,1017,1169,1213
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,person,799,1044,888,1161
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,face,378,1105,445,1193
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,face,226,1052,301,1143
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,face,681,1029,749,1116
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,face,1347,1131,1416,1226
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,face,1063,1036,1129,1116
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,face,1189,1086,1252,1176
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,face,1496,1080,1564,1166
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,face,866,1112,937,1193
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,face,598,1048,663,1127
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,face,529,1095,602,1189
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,face,1035,1118,1096,1199
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,face,1275,1066,1335,1141
273278-f6df2000c04c1559_jpg.rf.0abec442d594629e3ed449877ebeb47b.jpg,1701,1997,face,817,1057,872,1131
2010_004314_jpg.rf.836f287668bb398e4c540a29c0cc8bc1.jpg,500,375,person,34,163,54,214
2010_004314_jpg.rf.836f287668bb398e4c540a29c0cc8bc1.jpg,500,375,person,0,167,18,211
2010_004314_jpg.rf.836f287668bb398e4c540a29c0cc8bc1.jpg,500,375,aeroplane,93,125,437,247
2010_004314_jpg.rf.836f287668bb398e4c540a29c0cc8bc1.jpg,500,375,aeroplane,7,153,188,217
2008_001199_jpg.rf.7f4dbf9d2b6050396108e918980ec2ec.jpg,500,375,person,176,84,269,262
2008_001199_jpg.rf.7f4dbf9d2b6050396108e918980ec2ec.jpg,500,375,person,34,98,258,374
2008_001199_jpg.rf.7f4dbf9d2b6050396108e918980ec2ec.jpg,500,375,bottle,391,9,404,41
2008_001199_jpg.rf.7f4dbf9d2b6050396108e918980ec2ec.jpg,500,375,chair,455,302,499,374
2008_001199_jpg.rf.7f4dbf9d2b6050396108e918980ec2ec.jpg,500,375,person,339,52,477,374
2008_001199_jpg.rf.7f4dbf9d2b6050396108e918980ec2ec.jpg,500,375,person,5,59,121,326
2008_001199_jpg.rf.7f4dbf9d2b6050396108e918980ec2ec.jpg,500,375,bottle,394,237,419,283
2008_001199_jpg.rf.7f4dbf9d2b6050396108e918980ec2ec.jpg,500,375,bottle,234,214,281,306
2008_001199_jpg.rf.7f4dbf9d2b6050396108e918980ec2ec.jpg,500,375,bottle,222,177,243,218
2008_001199_jpg.rf.7f4dbf9d2b6050396108e918980ec2ec.jpg,500,375,person,0,79,21,374
2009_000398_jpg.rf.7b382729c6cc5fc92e7bc50668165cfa.jpg,400,500,tvmonitor,88,337,274,499
2009_000398_jpg.rf.7b382729c6cc5fc92e7bc50668165cfa.jpg,400,500,tvmonitor,181,306,224,324
2009_000398_jpg.rf.7b382729c6cc5fc92e7bc50668165cfa.jpg,400,500,tvmonitor,141,323,230,348
2008_008215_jpg.rf.97f63ee6b9a989769fe86cce3a80fac5.jpg,500,335,aeroplane,62,87,499,301
2008_008218_jpg.rf.53150fea9764567429a6419581be33f5.jpg,500,333,motorbike,236,120,482,275
2008_008218_jpg.rf.53150fea9764567429a6419581be33f5.jpg,500,333,person,239,74,367,259
2008_008218_jpg.rf.53150fea9764567429a6419581be33f5.jpg,500,333,person,325,17,350,65
1409_person_jpg.rf.6f5085ad0092e1c626268c20d56eb5f2.jpg,640,384,person,276,298,350,373
1409_person_jpg.rf.6f5085ad0092e1c626268c20d56eb5f2.jpg,640,384,person,325,126,406,255
2009_000412_jpg.rf.f41dc43ab4584717c8818f20f83a5bdf.jpg,500,354,horse,8,60,217,281
2009_000412_jpg.rf.f41dc43ab4584717c8818f20f83a5bdf.jpg,500,354,horse,173,46,427,312
2009_000412_jpg.rf.f41dc43ab4584717c8818f20f83a5bdf.jpg,500,354,horse,300,75,499,281
2008_001257_jpg.rf.35f0f5424ceb1b221af123249c398ddb.jpg,375,500,person,80,49,227,490
2008_000309_jpg.rf.a36cc900147decaa7945c1dde39fa2bd.jpg,500,373,tvmonitor,0,39,97,221
2008_000309_jpg.rf.a36cc900147decaa7945c1dde39fa2bd.jpg,500,373,tvmonitor,239,158,412,328
1IME79QHGAPK_jpg.rf.6aaf6d1e775b8970fbf2d182481b2180.jpg,500,375,person,68,89,184,269
1IME79QHGAPK_jpg.rf.6aaf6d1e775b8970fbf2d182481b2180.jpg,500,375,forklift,0,0,492,374
1408_person_jpg.rf.af33a8355e58601b695c11760910a492.jpg,640,384,person,295,295,394,373
1408_person_jpg.rf.af33a8355e58601b695c11760910a492.jpg,640,384,person,325,126,404,256
point04_341_png_jpg.rf.12fc4d092f605760892c8d833dc780cf.jpg,1280,720,person,687,367,875,720
2008_001238_jpg.rf.a5c3e9843cb135a7f963dad49b4796e9.jpg,500,375,dog,12,141,295,316
2008_001238_jpg.rf.a5c3e9843cb135a7f963dad49b4796e9.jpg,500,375,dog,283,147,474,219
2008_001238_jpg.rf.a5c3e9843cb135a7f963dad49b4796e9.jpg,500,375,sofa,0,91,499,374
2009_000393_jpg.rf.c50667e2b6636417e6f4856baa5af818.jpg,375,500,bird,81,193,231,300
2008_001241_jpg.rf.860338c9f3850542c14871995e1de7b8.jpg,500,333,person,178,75,374,332
BO40JH95XNW3_jpg.rf.a444532d980da40af67906bc35d2c5e2.jpg,2576,1932,forklift,358,117,2365,1931
2008_008229_jpg.rf.b35380845d21b0bc97d82f3b3c2ac22d.jpg,500,356,horse,183,154,302,355
2008_008229_jpg.rf.b35380845d21b0bc97d82f3b3c2ac22d.jpg,500,356,person,300,193,338,340
2008_008229_jpg.rf.b35380845d21b0bc97d82f3b3c2ac22d.jpg,500,356,person,158,115,295,332
2008_001249_jpg.rf.5c31bf0f219181e1b3961990c6d22621.jpg,360,480,person,166,121,333,479
2009_000405_jpg.rf.6e94655510853ccf269a3590bd799baa.jpg,500,375,bus,18,0,299,373
2009_000405_jpg.rf.6e94655510853ccf269a3590bd799baa.jpg,500,375,car,382,0,445,37
2009_000405_jpg.rf.6e94655510853ccf269a3590bd799baa.jpg,500,375,person,366,11,434,196
2009_000405_jpg.rf.6e94655510853ccf269a3590bd799baa.jpg,500,375,person,437,52,470,277
2009_000308_jpg.rf.8c80cd40422f896ae660549d1f17ec0a.jpg,500,281,boat,125,111,169,162
2008_001147_jpg.rf.1f9c102a4068996af7e4f9c50d1bf794.jpg,500,334,person,2,35,206,331
2008_001147_jpg.rf.1f9c102a4068996af7e4f9c50d1bf794.jpg,500,334,person,297,103,497,330
2008_001147_jpg.rf.1f9c102a4068996af7e4f9c50d1bf794.jpg,500,334,chair,16,110,259,330
2008_001147_jpg.rf.1f9c102a4068996af7e4f9c50d1bf794.jpg,500,334,chair,260,143,390,331
2008_000313_jpg.rf.b4b6c23af76aa7859195362b1070fb73.jpg,500,375,person,72,44,331,374
crop_3762_jpg.rf.2a68d3732b0368c5ac13d2dfc452298a.jpg,640,640,person,121,253,221,503
crop_3762_jpg.rf.2a68d3732b0368c5ac13d2dfc452298a.jpg,640,640,person,214,214,274,447
crop_3762_jpg.rf.2a68d3732b0368c5ac13d2dfc452298a.jpg,640,640,person,182,125,220,280
crop_3762_jpg.rf.2a68d3732b0368c5ac13d2dfc452298a.jpg,640,640,person,524,307,568,460
crop_3762_jpg.rf.2a68d3732b0368c5ac13d2dfc452298a.jpg,640,640,person,499,308,539,447
crop_3762_jpg.rf.2a68d3732b0368c5ac13d2dfc452298a.jpg,640,640,person,524,235,572,330
crop_3762_jpg.rf.2a68d3732b0368c5ac13d2dfc452298a.jpg,640,640,person,144,76,165,161
crop_3762_jpg.rf.2a68d3732b0368c5ac13d2dfc452298a.jpg,640,640,person,159,65,182,143
003310_jpg.rf.3d5a71e02fc4f9d8c8c5d430e6dee417.jpg,500,328,helmet,35,57,64,90
003310_jpg.rf.3d5a71e02fc4f9d8c8c5d430e6dee417.jpg,500,328,head,365,40,402,87
003310_jpg.rf.3d5a71e02fc4f9d8c8c5d430e6dee417.jpg,500,328,head,70,42,102,77
003310_jpg.rf.3d5a71e02fc4f9d8c8c5d430e6dee417.jpg,500,328,head,194,22,232,71
003310_jpg.rf.3d5a71e02fc4f9d8c8c5d430e6dee417.jpg,500,328,head,438,29,469,69
003310_jpg.rf.3d5a71e02fc4f9d8c8c5d430e6dee417.jpg,500,328,head,268,46,298,86
003310_jpg.rf.3d5a71e02fc4f9d8c8c5d430e6dee417.jpg,500,328,head,318,61,346,98
003310_jpg.rf.3d5a71e02fc4f9d8c8c5d430e6dee417.jpg,500,328,head,146,57,176,96
003310_jpg.rf.3d5a71e02fc4f9d8c8c5d430e6dee417.jpg,500,328,helmet,134,65,149,89
003310_jpg.rf.3d5a71e02fc4f9d8c8c5d430e6dee417.jpg,500,328,head,255,59,272,89
003310_jpg.rf.3d5a71e02fc4f9d8c8c5d430e6dee417.jpg,500,328,head,462,51,491,85
003310_jpg.rf.3d5a71e02fc4f9d8c8c5d430e6dee417.jpg,500,328,head,180,55,202,85
FudanPed00060_png.rf.0f0ebf51f7404a577ff6581d4de54dc5.jpg,517,440,Pedestrians,390,144,500,427
FudanPed00060_png.rf.0f0ebf51f7404a577ff6581d4de54dc5.jpg,517,440,Pedestrians,291,126,383,429
FudanPed00060_png.rf.0f0ebf51f7404a577ff6581d4de54dc5.jpg,517,440,Pedestrians,211,137,291,429
66_png_jpg.rf.81ad17ec2895fa3f4dc575a5718b3225.jpg,1280,720,person,803,86,873,266
66_png_jpg.rf.81ad17ec2895fa3f4dc575a5718b3225.jpg,1280,720,face,646,246,682,294
66_png_jpg.rf.81ad17ec2895fa3f4dc575a5718b3225.jpg,1280,720,person,557,226,713,624

2009_000317_jpg.rf.258ca73e83c614f33932aa3589527379.jpg,500,379,bird,31,4,499,378
2008_008217_jpg.rf.a56b705822ee67b3c690f1bce8faf9ea.jpg,500,375,diningtable,0,24,305,374
2008_008217_jpg.rf.a56b705822ee67b3c690f1bce8faf9ea.jpg,500,375,person,244,0,499,372
2008_001245_jpg.rf.d49ed290446038487d6c32b49cf1ad3c.jpg,500,375,person,53,0,378,374
2008_001245_jpg.rf.d49ed290446038487d6c32b49cf1ad3c.jpg,500,375,person,148,102,367,374
2010_004341_jpg.rf.43b22b1e37cc5af6b527e23dfe32730b.jpg,500,375,person,207,44,407,374
2010_004341_jpg.rf.43b22b1e37cc5af6b527e23dfe32730b.jpg,500,375,person,19,87,220,374
2009_000312_jpg.rf.e348ef7a83d6c11a9790529d6a0631f8.jpg,500,375,horse,174,35,499,374
CV6GGJVE91XB_jpg.rf.803a5d4b3ca2ed215d18689d5f4a5d09.jpg,178,228,forklift,39,17,162,193
2008_005272_jpg.rf.52f10d9835f69ad13c5d81faaaff0f62.jpg,334,500,dog,2,116,310,489
1JHQ0M6SUPZN_jpg.rf.557189eef3d5466cb31c470940e1dd5c.jpg,500,375,forklift,49,39,456,341

2008_001159_jpg.rf.2245b35a8c02e92d4d49ad3f91d9e3e3.jpg,500,375,boat,25,93,492,260
2008_001159_jpg.rf.2245b35a8c02e92d4d49ad3f91d9e3e3.jpg,500,375,boat,24,123,89,155
2008_005276_jpg.rf.73bcbb23b47ea9006c1cfd03f03149e4.jpg,333,500,bicycle,7,360,76,460
2008_005276_jpg.rf.73bcbb23b47ea9006c1cfd03f03149e4.jpg,333,500,person,105,299,173,481
2010_004889_jpg.rf.96bf9f1bc853fedea62ad205cc8991f9.jpg,500,346,chair,113,43,499,345
2010_004889_jpg.rf.96bf9f1bc853fedea62ad205cc8991f9.jpg,500,346,chair,22,21,432,316
2010_004889_jpg.rf.96bf9f1bc853fedea62ad205cc8991f9.jpg,500,346,chair,0,0,205,121
2010_004889_jpg.rf.96bf9f1bc853fedea62ad205cc8991f9.jpg,500,346,chair,0,0,123,116
2010_004889_jpg.rf.96bf9f1bc853fedea62ad205cc8991f9.jpg,500,346,chair,0,0,327,244
2010_004889_jpg.rf.96bf9f1bc853fedea62ad205cc8991f9.jpg,500,346,chair,0,0,42,64
2010_004889_jpg.rf.96bf9f1bc853fedea62ad205cc8991f9.jpg,500,346,person,0,40,197,225
2010_004889_jpg.rf.96bf9f1bc853fedea62ad205cc8991f9.jpg,500,346,person,34,9,279,112
2010_004889_jpg.rf.96bf9f1bc853fedea62ad205cc8991f9.jpg,500,346,person,14,27,325,239
2010_004889_jpg.rf.96bf9f1bc853fedea62ad205cc8991f9.jpg,500,346,person,65,35,378,294
2010_004889_jpg.rf.96bf9f1bc853fedea62ad205cc8991f9.jpg,500,346,person,180,40,476,345
282555-177b40005270c4e6_jpg.rf.c969aa786a2f1a204079d71494ac8209.jpg,1296,864,person,678,258,875,856
282555-177b40005270c4e6_jpg.rf.c969aa786a2f1a204079d71494ac8209.jpg,1296,864,person,0,179,293,855
282555-177b40005270c4e6_jpg.rf.c969aa786a2f1a204079d71494ac8209.jpg,1296,864,person,1053,236,1294,855
282555-177b40005270c4e6_jpg.rf.c969aa786a2f1a204079d71494ac8209.jpg,1296,864,person,848,292,1058,857
282555-177b40005270c4e6_jpg.rf.c969aa786a2f1a204079d71494ac8209.jpg,1296,864,person,473,156,705,856
282555-177b40005270c4e6_jpg.rf.c969aa786a2f1a204079d71494ac8209.jpg,1296,864,person,339,266,489,857
282555-177b40005270c4e6_jpg.rf.c969aa786a2f1a204079d71494ac8209.jpg,1296,864,person,162,239,356,841
282555-177b40005270c4e6_jpg.rf.c969aa786a2f1a204079d71494ac8209.jpg,1296,864,person,218,239,358,482
282555-177b40005270c4e6_jpg.rf.c969aa786a2f1a204079d71494ac8209.jpg,1296,864,face,741,269,806,353
282555-177b40005270c4e6_jpg.rf.c969aa786a2f1a204079d71494ac8209.jpg,1296,864,face,416,288,485,379
282555-177b40005270c4e6_jpg.rf.c969aa786a2f1a204079d71494ac8209.jpg,1296,864,face,911,305,977,391
282555-177b40005270c4e6_jpg.rf.c969aa786a2f1a204079d71494ac8209.jpg,1296,864,face,266,249,340,350
282555-177b40005270c4e6_jpg.rf.c969aa786a2f1a204079d71494ac8209.jpg,1296,864,face,581,165,650,263
282555-177b40005270c4e6_jpg.rf.c969aa786a2f1a204079d71494ac8209.jpg,1296,864,face,1097,254,1172,358
282555-177b40005270c4e6_jpg.rf.c969aa786a2f1a204079d71494ac8209.jpg,1296,864,face,157,195,239,312
2009_000321_jpg.rf.73ed25f17625c2c7816ef0142a63e8ab.jpg,333,500,dog,47,56,332,499
2008_003151_jpg.rf.2d3a650919037dd53ebde3416b2cfa10.jpg,500,375,motorbike,142,215,317,319
2008_003151_jpg.rf.2d3a650919037dd53ebde3416b2cfa10.jpg,500,375,person,224,182,274,293
2008_002992_jpg.rf.44a162c5bdd7817d641f2afbf2561f8c.jpg,345,500,dog,67,122,194,469
2008_002992_jpg.rf.44a162c5bdd7817d641f2afbf2561f8c.jpg,345,500,person,150,54,246,460
2008_006751_jpg.rf.ac977bc36003d2a2e7392f8fd83a8dfc.jpg,500,375,pottedplant,235,58,463,346
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Stopper,1455,883,1520,1003
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Stopper,1398,745,1465,853
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Stopper,1345,625,1408,735
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Bicycle,1713,888,1920,1048
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Bicycle,1528,638,1725,770
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Bicycle,1260,180,1415,298
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Bicycle,1238,165,1445,283
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Bicycle,1180,10,1325,120
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Signboard,1805,700,1920,1078
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Bike,1480,588,1740,748
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1213,53,1293,173
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1218,0,1295,113
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1318,470,1410,700
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1363,583,1465,835
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Car,1183,333,1478,603
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,585,753,683,985
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,813,288,915,495
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,763,258,840,470
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,763,123,858,293
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,678,228,745,335
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,733,595,828,843
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,368,258,455,460
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,495,113,570,290
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,418,153,488,338
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,448,115,500,280
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,305,155,373,338
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,258,123,315,308
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,308,83,373,228
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,390,88,455,253
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,468,28,540,138
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,418,0,483,100
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,348,0,428,115
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Cyclist,1430,858,1625,1080
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1413,0,1468,108
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1413,68,1480,223
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1748,470,1848,713
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1800,438,1885,690
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1628,293,1705,500
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1690,293,1763,488
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1695,250,1750,360
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1748,233,1808,428
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1808,258,1865,455
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1863,248,1920,428
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1625,165,1708,333
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1623,78,1690,233
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,910,148,990,310
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,850,130,923,310
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1205,898,1345,1080
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1000,733,1120,1003
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1025,140,1113,355
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,543,0,598,115
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1560,50,1620,183
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,80,463,165,703
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1023,913,1153,1080
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,818,820,945,1080
000090_jpg.rf.4a7ee2784c38a289ec23c6878ece8a2f.jpg,1920,1080,Pedestrian,1118,230,1203,438
2008_005281_jpg.rf.0e56cbdf2e5a4ff236da888d2fd3ee8a.jpg,500,375,cat,141,95,499,374
000089_jpg.rf.b32828015bdf9504551cbd4cb624caf6.jpg,1920,1080,Stopper,1455,883,1520,1003
000089_jpg.rf.b32828015bdf9504551cbd4cb624caf6.jpg,1920,1080,Stopper,1398,745,1465,853
000089_jpg.rf.b32828015bdf9504551cbd4cb624caf6.jpg,1920,1080,Stopper,1345,625,1408,735
000089_jpg.rf.b32828015bdf9504551cbd4cb624caf6.jpg,1920,1080,Bicycle,1713,888,1920,1048
000089_jpg.rf.b32828015bdf9504551cbd4cb624caf6.jpg,1920,1080,Bicycle,1528,638,1725,770
000089_jpg.rf.b32828015bdf9504551cbd4cb624caf6.jpg,1920,1080,Bicycle,1260,180,1415,298
000089_jpg.rf.b32828015bdf9504551cbd4cb624caf6.jpg,1920,1080,Bicycle,1238,165,1445,283
000089_jpg.rf.b32828015bdf9504551cbd4cb624caf6.jpg,1920,1080,Bicycle,1180,10,1325,120
